revenue,expenses,currentAssets,currentLiabilities,totalAssets,totalDebt,equity,cashFlow,month_ahead,future_cashFlow
21060487.19965205,13837341.438688146,5130291.075164822,3312271.0093264906,12553253.180161824,2521403.277271949,10031849.902889876,7216699.59516287,5,667967.1832978544
21060487.19965205,13837341.438688146,5130291.075164822,3312271.0093264906,12553253.180161824,2521403.277271949,10031849.902889876,7216699.59516287,6,560851.2930986625
4384658.4490760695,4017834.9623108776,651993.2265849157,838620.7891515894,2211986.7642661748,731287.7170320691,1480699.0472341056,358053.3805222004,1,29105.70208708327
4384658.4490760695,4017834.9623108776,651993.2265849157,838620.7891515894,2211986.7642661748,731287.7170320691,1480699.0472341056,358053.3805222004,2,26346.905487577107
4384658.4490760695,4017834.9623108776,651993.2265849157,838620.7891515894,2211986.7642661748,731287.7170320691,1480699.0472341056,358053.3805222004,3,33053.50714665846
4384658.4490760695,4017834.9623108776,651993.2265849157,838620.7891515894,2211986.7642661748,731287.7170320691,1480699.0472341056,358053.3805222004,4,31785.382078883667
4384658.4490760695,4017834.9623108776,651993.2265849157,838620.7891515894,2211986.7642661748,731287.7170320691,1480699.0472341056,358053.3805222004,5,34288.57381363691
4384658.4490760695,4017834.9623108776,651993.2265849157,838620.7891515894,2211986.7642661748,731287.7170320691,1480699.0472341056,358053.3805222004,6,36595.57033108779
7638981.723117004,6255383.040884167,3575423.5793084395,2329352.680160828,4822132.1538540125,3032954.101479146,1789178.0523748663,1473859.9352598605,1,120666.63726377419
7638981.723117004,6255383.040884167,3575423.5793084395,2329352.680160828,4822132.1538540125,3032954.101479146,1789178.0523748663,1473859.9352598605,2,118728.94477066041
7638981.723117004,6255383.040884167,3575423.5793084395,2329352.680160828,4822132.1538540125,3032954.101479146,1789178.0523748663,1473859.9352598605,3,151673.81518250966
7638981.723117004,6255383.040884167,3575423.5793084395,2329352.680160828,4822132.1538540125,3032954.101479146,1789178.0523748663,1473859.9352598605,4,127672.67243135076
7638981.723117004,6255383.040884167,3575423.5793084395,2329352.680160828,4822132.1538540125,3032954.101479146,1789178.0523748663,1473859.9352598605,5,110683.4719379348
7638981.723117004,6255383.040884167,3575423.5793084395,2329352.680160828,4822132.1538540125,3032954.101479146,1789178.0523748663,1473859.9352598605,6,103584.70079731915
591569.0981520873,495776.36679896753,56033.90790643286,68240.77838589539,277007.24191266816,89941.81778208319,187065.424130585,91588.59880418226,1,9160.97337283141
591569.0981520873,495776.36679896753,56033.90790643286,68240.77838589539,277007.24191266816,89941.81778208319,187065.424130585,91588.59880418226,2,9359.501831641335
591569.0981520873,495776.36679896753,56033.90790643286,68240.77838589539,277007.24191266816,89941.81778208319,187065.424130585,91588.59880418226,3,9210.077760604236
591569.0981520873,495776.36679896753,56033.90790643286,68240.77838589539,277007.24191266816,89941.81778208319,187065.424130585,91588.59880418226,4,7613.439934870894
591569.0981520873,495776.36679896753,56033.90790643286,68240.77838589539,277007.24191266816,89941.81778208319,187065.424130585,91588.59880418226,5,8368.173284772955
591569.0981520873,495776.36679896753,56033.90790643286,68240.77838589539,277007.24191266816,89941.81778208319,187065.424130585,91588.59880418226,6,7294.750116199576
6386193.763575561,5011912.17455232,2734059.323646783,1758658.1579246353,3024859.4701842605,686408.0093899689,2338451.4607942915,1414512.7365033606,1,164760.5227752288
6386193.763575561,5011912.17455232,2734059.323646783,1758658.1579246353,3024859.4701842605,686408.0093899689,2338451.4607942915,1414512.7365033606,2,101505.22484611673
6386193.763575561,5011912.17455232,2734059.323646783,1758658.1579246353,3024859.4701842605,686408.0093899689,2338451.4607942915,1414512.7365033606,3,109339.1168240841
6386193.763575561,5011912.17455232,2734059.323646783,1758658.1579246353,3024859.4701842605,686408.0093899689,2338451.4607942915,1414512.7365033606,4,114378.61263667345
6386193.763575561,5011912.17455232,2734059.323646783,1758658.1579246353,3024859.4701842605,686408.0093899689,2338451.4607942915,1414512.7365033606,5,104167.48967718711
6386193.763575561,5011912.17455232,2734059.323646783,1758658.1579246353,3024859.4701842605,686408.0093899689,2338451.4607942915,1414512.7365033606,6,121891.87812182665
3421120.152586491,2519553.205596979,1558209.4390062056,841119.8047429516,1453482.3070768726,384490.21961956995,1068992.0874573025,859346.6652405164,1,75639.29050538065
3421120.152586491,2519553.205596979,1558209.4390062056,841119.8047429516,1453482.3070768726,384490.21961956995,1068992.0874573025,859346.6652405164,2,64489.75270684989
3421120.152586491,2519553.205596979,1558209.4390062056,841119.8047429516,1453482.3070768726,384490.21961956995,1068992.0874573025,859346.6652405164,3,73222.42777229681
3421120.152586491,2519553.205596979,1558209.4390062056,841119.8047429516,1453482.3070768726,384490.21961956995,1068992.0874573025,859346.6652405164,4,82142.36485593877
3421120.152586491,2519553.205596979,1558209.4390062056,841119.8047429516,1453482.3070768726,384490.21961956995,1068992.0874573025,859346.6652405164,5,105128.35362562504
3421120.152586491,2519553.205596979,1558209.4390062056,841119.8047429516,1453482.3070768726,384490.21961956995,1068992.0874573025,859346.6652405164,6,69029.29524159801
1492455.9680020364,1365800.4527874072,185387.18572614953,160380.53441664955,594541.1415041483,307653.74347866164,286887.3980254866,127369.16331706851,1,10129.631942967122
1492455.9680020364,1365800.4527874072,185387.18572614953,160380.53441664955,594541.1415041483,307653.74347866164,286887.3980254866,127369.16331706851,2,10394.194172494514
1492455.9680020364,1365800.4527874072,185387.18572614953,160380.53441664955,594541.1415041483,307653.74347866164,286887.3980254866,127369.16331706851,3,8887.830316639374
1492455.9680020364,1365800.4527874072,185387.18572614953,160380.53441664955,594541.1415041483,307653.74347866164,286887.3980254866,127369.16331706851,4,13219.99556479999
1492455.9680020364,1365800.4527874072,185387.18572614953,160380.53441664955,594541.1415041483,307653.74347866164,286887.3980254866,127369.16331706851,5,10001.699116395368
1492455.9680020364,1365800.4527874072,185387.18572614953,160380.53441664955,594541.1415041483,307653.74347866164,286887.3980254866,127369.16331706851,6,9568.006928024286
18216352.84211542,12326421.517292676,6974102.959289929,5349029.175350497,11864887.357491234,4713116.076507835,7151771.2809834,5874252.0924396,1,493757.14923909376
18216352.84211542,12326421.517292676,6974102.959289929,5349029.175350497,11864887.357491234,4713116.076507835,7151771.2809834,5874252.0924396,2,505498.6360227564
18216352.84211542,12326421.517292676,6974102.959289929,5349029.175350497,11864887.357491234,4713116.076507835,7151771.2809834,5874252.0924396,3,477412.6866744538
18216352.84211542,12326421.517292676,6974102.959289929,5349029.175350497,11864887.357491234,4713116.076507835,7151771.2809834,5874252.0924396,4,509527.00802581647
18216352.84211542,12326421.517292676,6974102.959289929,5349029.175350497,11864887.357491234,4713116.076507835,7151771.2809834,5874252.0924396,5,462498.7532641052
18216352.84211542,12326421.517292676,6974102.959289929,5349029.175350497,11864887.357491234,4713116.076507835,7151771.2809834,5874252.0924396,6,454049.62795226456
17321950.452185277,12189080.468074003,9158471.203261582,3248282.0033773705,9482371.977403285,1406065.2072722944,8076306.77013099,5084428.856794293,1,473601.0607553269
17321950.452185277,12189080.468074003,9158471.203261582,3248282.0033773705,9482371.977403285,1406065.2072722944,8076306.77013099,5084428.856794293,2,343057.1509360716
17321950.452185277,12189080.468074003,9158471.203261582,3248282.0033773705,9482371.977403285,1406065.2072722944,8076306.77013099,5084428.856794293,3,459082.8651278143
17321950.452185277,12189080.468074003,9158471.203261582,3248282.0033773705,9482371.977403285,1406065.2072722944,8076306.77013099,5084428.856794293,4,495448.7480485368
17321950.452185277,12189080.468074003,9158471.203261582,3248282.0033773705,9482371.977403285,1406065.2072722944,8076306.77013099,5084428.856794293,5,505135.1585941215
17321950.452185277,12189080.468074003,9158471.203261582,3248282.0033773705,9482371.977403285,1406065.2072722944,8076306.77013099,5084428.856794293,6,519419.0941532839
4770965.629954891,3575502.445710604,1528816.5253503427,1121573.3662156805,2387225.0360395564,684512.9219734829,1702712.1140660734,1202049.025462106,1,90827.8890128166
4770965.629954891,3575502.445710604,1528816.5253503427,1121573.3662156805,2387225.0360395564,684512.9219734829,1702712.1140660734,1202049.025462106,2,88905.29264250588
4770965.629954891,3575502.445710604,1528816.5253503427,1121573.3662156805,2387225.0360395564,684512.9219734829,1702712.1140660734,1202049.025462106,3,94234.12414055264
4770965.629954891,3575502.445710604,1528816.5253503427,1121573.3662156805,2387225.0360395564,684512.9219734829,1702712.1140660734,1202049.025462106,4,98977.5266000488
4770965.629954891,3575502.445710604,1528816.5253503427,1121573.3662156805,2387225.0360395564,684512.9219734829,1702712.1140660734,1202049.025462106,5,110499.68052189185
4770965.629954891,3575502.445710604,1528816.5253503427,1121573.3662156805,2387225.0360395564,684512.9219734829,1702712.1140660734,1202049.025462106,6,111440.1089518474
34689173.06028644,26231015.367005177,15891421.928656664,11676287.445210773,33348953.848383002,20888755.90259732,12460197.945785683,7955659.099104769,1,638453.3861793806
34689173.06028644,26231015.367005177,15891421.928656664,11676287.445210773,33348953.848383002,20888755.90259732,12460197.945785683,7955659.099104769,2,593083.0867569081
34689173.06028644,26231015.367005177,15891421.928656664,11676287.445210773,33348953.848383002,20888755.90259732,12460197.945785683,7955659.099104769,3,605761.6726132502
34689173.06028644,26231015.367005177,15891421.928656664,11676287.445210773,33348953.848383002,20888755.90259732,12460197.945785683,7955659.099104769,4,576670.5546155751
34689173.06028644,26231015.367005177,15891421.928656664,11676287.445210773,33348953.848383002,20888755.90259732,12460197.945785683,7955659.099104769,5,443259.99137332
34689173.06028644,26231015.367005177,15891421.928656664,11676287.445210773,33348953.848383002,20888755.90259732,12460197.945785683,7955659.099104769,6,542720.614147153
5427073.53894278,4926836.904023892,614646.6733090535,819230.6376100404,1697055.8552991643,877694.2829881997,819361.5723109646,522351.7898713994,1,44906.50705385154
5427073.53894278,4926836.904023892,614646.6733090535,819230.6376100404,1697055.8552991643,877694.2829881997,819361.5723109646,522351.7898713994,2,32919.03884590764
5427073.53894278,4926836.904023892,614646.6733090535,819230.6376100404,1697055.8552991643,877694.2829881997,819361.5723109646,522351.7898713994,3,51524.0882586171
5427073.53894278,4926836.904023892,614646.6733090535,819230.6376100404,1697055.8552991643,877694.2829881997,819361.5723109646,522351.7898713994,4,40909.466365184606
5427073.53894278,4926836.904023892,614646.6733090535,819230.6376100404,1697055.8552991643,877694.2829881997,819361.5723109646,522351.7898713994,5,40662.13407197755
5427073.53894278,4926836.904023892,614646.6733090535,819230.6376100404,1697055.8552991643,877694.2829881997,819361.5723109646,522351.7898713994,6,42439.664195910686
33572303.532030575,25537124.082325883,20858717.5989124,12947542.475063264,40855686.96035679,17363700.594179675,23491986.366177112,8856705.536926588,1,783419.4667220395
33572303.532030575,25537124.082325883,20858717.5989124,12947542.475063264,40855686.96035679,17363700.594179675,23491986.366177112,8856705.536926588,2,745809.9347197578
33572303.532030575,25537124.082325883,20858717.5989124,12947542.475063264,40855686.96035679,17363700.594179675,23491986.366177112,8856705.536926588,3,699889.7019089323
33572303.532030575,25537124.082325883,20858717.5989124,12947542.475063264,40855686.96035679,17363700.594179675,23491986.366177112,8856705.536926588,4,622144.6828808223
33572303.532030575,25537124.082325883,20858717.5989124,12947542.475063264,40855686.96035679,17363700.594179675,23491986.366177112,8856705.536926588,5,691997.1052979083
33572303.532030575,25537124.082325883,20858717.5989124,12947542.475063264,40855686.96035679,17363700.594179675,23491986.366177112,8856705.536926588,6,790454.8845851592
6337268.988833445,5752144.212645478,747060.2644553621,771883.5244235144,3796707.9694496444,1167695.7637631865,2629012.205686458,615976.4658465603,1,58360.92578060975
6337268.988833445,5752144.212645478,747060.2644553621,771883.5244235144,3796707.9694496444,1167695.7637631865,2629012.205686458,615976.4658465603,2,59325.0431905934
6337268.988833445,5752144.212645478,747060.2644553621,771883.5244235144,3796707.9694496444,1167695.7637631865,2629012.205686458,615976.4658465603,3,58094.55437263471
6337268.988833445,5752144.212645478,747060.2644553621,771883.5244235144,3796707.9694496444,1167695.7637631865,2629012.205686458,615976.4658465603,4,56935.93150929584
6337268.988833445,5752144.212645478,747060.2644553621,771883.5244235144,3796707.9694496444,1167695.7637631865,2629012.205686458,615976.4658465603,5,53635.92176870127
6337268.988833445,5752144.212645478,747060.2644553621,771883.5244235144,3796707.9694496444,1167695.7637631865,2629012.205686458,615976.4658465603,6,59041.638254768695
31553125.947525058,24559118.819881257,15624937.426242277,15611727.382875802,20559997.398528215,8372612.495421489,12187384.903106727,7167855.8480773205,1,586543.2394206953
31553125.947525058,24559118.819881257,15624937.426242277,15611727.382875802,20559997.398528215,8372612.495421489,12187384.903106727,7167855.8480773205,2,635052.81868235
31553125.947525058,24559118.819881257,15624937.426242277,15611727.382875802,20559997.398528215,8372612.495421489,12187384.903106727,7167855.8480773205,3,525324.9063801387
31553125.947525058,24559118.819881257,15624937.426242277,15611727.382875802,20559997.398528215,8372612.495421489,12187384.903106727,7167855.8480773205,4,433061.1738379248
31553125.947525058,24559118.819881257,15624937.426242277,15611727.382875802,20559997.398528215,8372612.495421489,12187384.903106727,7167855.8480773205,5,588442.5583958428
31553125.947525058,24559118.819881257,15624937.426242277,15611727.382875802,20559997.398528215,8372612.495421489,12187384.903106727,7167855.8480773205,6,567154.6679538155
